3.076,-3.56,-13.24
3.078,-3.59,-13.24
3.081,-3.63,-13.24
3.083,-3.66,-13.24
3.085,-3.7,-13.24
3.087,-3.73,-15.07
3.089,-3.76,-15.07
3.091,-3.8,-15.07
3.094,-3.83,-15.07
3.096,-3.87,-15.07
3.098,-3.9,-15.7
3.1,-3.94,-15.7
3.102,-3.97,-15.7
3.104,-4.01,-15.7
3.107,-4.03,-15.7
3.109,-4.07,-16.33
3.111,-4.11,-16.33
3.113,-4.14,-16.33
3.116,-4.18,-16.33
3.119,-4.21,-16.33
3.121,-4.25,-14.39
3.123,-4.28,-14.39
3.125,-4.32,-14.39
3.128,-4.34,-14.39
3.13,-4.38,-14.39
3.132,-4.41,-15.07
3.134,-4.45,-15.07
3.137,-4.48,-15.07
3.139,-4.51,-15.07
3.141,-4.54,-15.07
3.143,-4.58,-15.07
3.146,-4.61,-15.07
3.148,-4.64,-15.07
3.15,-4.67,-15.07
3.152,-4.7,-15.07
3.155,-4.73,-13.81
3.158,-4.76,-13.81
3.16,-4.79,-13.81
3.162,-4.82,-13.81
3.164,-4.84,-13.81
3.167,-4.88,-11.16
3.169,-4.9,-11.16
3.171,-4.93,-11.16
3.173,-4.96,-11.16
3.176,-4.98,-11.16
3.178,-5.01,-11.93
3.18,-5.04,-11.93
3.182,-5.06,-11.93
3.185,-5.08,-11.93
3.187,-5.11,-11.93
3.189,-5.14,-11.3
3.191,-5.16,-11.3
3.194,-5.18,-11.3
3.196,-5.21,-11.3
3.198,-5.23,-11.3
3.201,-5.26,-10.36
3.204,-5.28,-10.36
3.206,-5.3,-10.36
3.208,-5.32,-10.36
3.21,-5.34,-10.36
3.213,-5.36,-9.42
3.215,-5.38,-9.42
3.217,-5.4,-9.42
3.219,-5.42,-9.42
3.221,-5.44,-9.42
3.223,-5.46,-9.42
3.226,-5.48,-9.42
3.228,-5.5,-9.42
3.23,-5.52,-9.42
3.232,-5.53,-9.42
3.234,-5.55,-8.16
3.236,-5.57,-8.16
3.238,-5.59,-8.16
3.241,-5.6,-8.16
3.244,-5.62,-8.16
3.246,-5.64,-6.91
3.248,-5.66,-6.91
3.25,-5.67,-6.91
3.252,-5.68,-6.91
3.255,-5.7,-6.91
3.257,-5.72,-7.53
3.259,-5.73,-7.53
3.261,-5.75,-7.53
3.263,-5.76,-7.53
3.265,-5.77,-7.53
3.268,-5.79,-7.53
3.27,-5.8,-6.38
3.272,-5.82,-6.38
3.274,-5.83,-6.38
3.276,-5.84,-6.38
3.278,-5.86,-6.38
3.28,-5.86,-6.38
3.283,-5.88,-5.84
3.286,-5.89,-5.84
3.288,-5.91,-5.84
3.29,-5.91,-5.84
3.292,-5.93,-5.84
3.295,-5.94,-5.65
3.297,-5.95,-5.65
3.299,-5.96,-5.65
3.301,-5.97,-5.65
3.303,-5.98,-5.65
3.305,-5.99,-4.4
3.307,-6.0,-4.4
3.31,-6.01,-4.4
3.312,-6.02,-4.4
3.314,-6.02,-4.4
3.316,-6.04,-4.4
3.318,-6.04,-4.4
3.32,-6.05,-4.4
3.322,-6.06,-4.4
3.325,-6.06,-4.4
3.328,-6.07,-2.88
3.33,-6.08,-2.88
3.332,-6.08,-2.88
3.334,-6.1,-2.88
3.336,-6.11,-2.88
3.339,-6.11,-3.14
3.341,-6.11,-3.14
3.343,-6.12,-3.14
3.345,-6.13,-3.14
3.347,-6.13,-3.14
3.349,-6.14,-3.14
3.352,-6.14,-2.88
3.354,-6.15,-2.88
3.356,-6.15,-2.88
3.358,-6.15,-2.88
3.36,-6.16,-2.88
3.362,-6.17,-2.51
3.367,-6.17,-2.51
3.369,-6.17,-2.51
3.372,-6.18,-2.51
3.374,-6.18,-1.15
3.376,-6.19,-1.15
3.378,-6.19,-1.15
3.38,-6.19,-1.15
3.382,-6.2,-1.15
3.384,-6.2,-1.15
3.387,-6.2,-1.15
3.392,-6.2,-1.15
3.394,-6.2,-1.15
3.396,-6.2,-1.15
3.398,-6.2,-0.58
3.404,-6.21,-0.58
3.406,-6.21,-0.58
3.408,-6.21,-0.58
3.41,-6.21,-0.58
3.443,-6.2,0.21
4.047,-6.21,-0.01
4.062,-6.22,-0.46
4.067,-6.22,-0.46
4.069,-6.22,-0.46
4.071,-6.23,-0.46
4.073,-6.23,-1.26
4.075,-6.24,-1.26
4.078,-6.24,-1.26
4.08,-6.24,-1.26
4.082,-6.25,-1.26
4.084,-6.25,-1.88
4.086,-6.26,-1.88
4.088,-6.26,-1.88
4.09,-6.27,-1.88
4.092,-6.28,-1.88
4.094,-6.29,-1.88
4.098,-6.3,-3.72
4.1,-6.31,-3.72
4.102,-6.31,-3.72
4.104,-6.33,-3.72
4.106,-6.33,-3.72
4.108,-6.35,-4.4
4.11,-6.36,-4.4
4.112,-6.37,-4.4
4.114,-6.39,-4.4
4.117,-6.4,-4.4
4.119,-6.42,-6.28
4.121,-6.43,-6.28
4.123,-6.45,-6.28
4.125,-6.46,-6.28
4.127,-6.49,-6.28
4.129,-6.51,-6.28
4.132,-6.53,-8.63
4.134,-6.55,-8.63
4.136,-6.57,-8.63
4.139,-6.59,-8.63
4.141,-6.62,-8.63
4.143,-6.64,-9.78
4.145,-6.66,-9.78
4.147,-6.69,-9.78
4.149,-6.72,-9.78
4.152,-6.75,-9.78
4.154,-6.78,-12.56
4.156,-6.81,-12.56
4.158,-6.84,-12.56
4.16,-6.87,-12.56
4.162,-6.91,-12.56
4.165,-6.93,-12.56
4.167,-6.98,-14.88
4.169,-7.01,-14.88
4.171,-7.04,-14.88
4.173,-7.08,-14.88
4.176,-7.12,-14.88
4.178,-7.16,-16.95
4.18,-7.2,-16.95
4.183,-7.23,-16.95
4.185,-7.27,-16.95
4.187,-7.31,-16.95
4.19,-7.36,-16.12
4.192,-7.39,-16.12
4.194,-7.43,-16.12
4.196,-7.47,-16.12
4.198,-7.51,-16.12
4.201,-7.55,-16.12
4.203,-7.59,-18.6
4.205,-7.63,-18.6
4.207,-7.67,-18.6
4.209,-7.71,-18.6
4.212,-7.74,-18.6
4.214,-7.78,-17.58
4.216,-7.83,-17.58
4.218,-7.86,-17.58
4.22,-7.89,-17.58
4.222,-7.94,-17.58
4.226,-7.97,-15.54
4.228,-8.0,-15.54
4.23,-8.04,-15.54
4.232,-8.07,-15.54
4.234,-8.11,-15.54
4.236,-8.14,-15.54
4.239,-8.18,-15.94
4.241,-8.21,-15.94
4.243,-8.24,-15.94
4.245,-8.27,-15.94
4.247,-8.31,-15.94
4.25,-8.34,-15.94
4.252,-8.37,-14.88
4.254,-8.41,-14.88
4.256,-8.43,-14.88
4.258,-8.47,-14.88
4.261,-8.5,-14.88
4.263,-8.53,-14.44
4.265,-8.56,-14.44
4.268,-8.59,-14.44
4.271,-8.62,-14.44
4.273,-8.65,-14.44
4.275,-8.68,-12.66
4.277,-8.71,-12.66
4.28,-8.74,-12.66
4.282,-8.76,-12.66
4.284,-8.79,-12.66
4.286,-8.83,-12.56
4.289,-8.85,-12.56
4.291,-8.88,-12.56
4.293,-8.9,-12.56
4.295,-8.93,-12.56
4.298,-8.96,-12.56
4.3,-8.99,-12.56
4.302,-9.01,-12.56
4.304,-9.03,-12.56
4.306,-9.06,-12.56
4.31,-9.08,-9.56
4.312,-9.11,-9.56
4.314,-9.13,-9.56
4.316,-9.15,-9.56
4.318,-9.17,-9.56
4.32,-9.2,-9.56
4.323,-9.22,-10.63
4.325,-9.24,-10.63
4.327,-9.27,-10.63
4.329,-9.29,-10.63
4.332,-9.31,-10.63
4.334,-9.33,-10.05
4.336,-9.35,-10.05
4.338,-9.37,-10.05
4.341,-9.39,-10.05
4.343,-9.41,-10.05
4.345,-9.43,-9.42
4.347,-9.46,-9.42
4.349,-9.47,-9.42
4.352,-9.49,-9.42
4.355,-9.5,-9.42
4.357,-9.52,-7.48
4.359,-9.55,-7.48
4.361,-9.56,-7.48
4.363,-9.58,-7.48
4.365,-9.59,-7.48
4.368,-9.61,-7.53
4.37,-9.63,-7.53
4.372,-9.64,-7.53
4.374,-9.66,-7.53
4.376,-9.68,-7.53
4.378,-9.69,-7.53
4.381,-9.7,-8.06
4.383,-9.72,-8.06
4.385,-9.73,-8.06
4.387,-9.75,-8.06
4.389,-9.76,-8.06
4.391,-9.77,-6.28
4.395,-9.79,-6.28
4.397,-9.8,-6.28
4.399,-9.81,-6.28
4.401,-9.83,-6.28
4.403,-9.84,-5.76
4.405,-9.86,-5.76
4.407,-9.86,-5.76
4.41,-9.88,-5.76
4.412,-9.88,-5.76
4.414,-9.9,-5.02
4.416,-9.91,-5.02
4.418,-9.92,-5.02
4.42,-9.93,-5.02
4.423,-9.94,-5.02
4.425,-9.95,-5.02
4.427,-9.96,-5.02
4.429,-9.97,-5.02
4.431,-9.98,-5.02
4.433,-9.99,-5.02
4.435,-10.0,-5.02
4.439,-10.01,-3.95
4.441,-10.01,-3.95
4.443,-10.02,-3.95
4.445,-10.04,-3.95
4.448,-10.04,-3.95
4.45,-10.05,-3.77
4.452,-10.06,-3.77
4.454,-10.06,-3.77
4.457,-10.07,-3.77
4.459,-10.08,-3.77
4.461,-10.08,-3.14
4.463,-10.09,-3.14
4.466,-10.1,-3.14
4.468,-10.1,-3.14
4.47,-10.1,-3.14
4.473,-10.11,-2.51
4.475,-10.12,-2.51
4.477,-10.13,-2.51
4.48,-10.13,-2.51
4.482,-10.13,-2.51
4.485,-10.14,-2.13
4.488,-10.15,-2.13
4.49,-10.15,-2.13
4.492,-10.15,-2.13
4.494,-10.15,-2.13
4.497,-10.15,-1.26
4.499,-10.16,-1.26
4.501,-10.16,-1.26
4.503,-10.17,-1.26
4.505,-10.17,-1.26
4.507,-10.17,-1.26
4.512,-10.17,-1.26
4.515,-10.17,-1.26
4.517,-10.17,-1.26
4.519,-10.17,-0.58
5.043,-10.18,-0.01
5.051,-10.19,-0.01
5.053,-10.19,-0.01
5.056,-10.19,-0.58
5.058,-10.19,-0.58
5.06,-10.19,-0.58
5.062,-10.2,-0.58
5.064,-10.2,-0.58
5.066,-10.21,-1.88
5.068,-10.22,-1.88
5.071,-10.22,-1.88
5.073,-10.22,-1.88
5.075,-10.23,-1.88
5.078,-10.24,-2.3
5.08,-10.25,-2.3
5.082,-10.26,-2.3
5.084,-10.26,-2.3
5.087,-10.28,-2.3
5.089,-10.28,-4.4
5.091,-10.3,-4.4
5.093,-10.31,-4.4
5.095,-10.32,-4.4
5.097,-10.33,-4.4
5.1,-10.35,-5.65
5.102,-10.37,-5.65
5.104,-10.38,-5.65
5.106,-10.39,-5.65
5.108,-10.42,-5.65
5.11,-10.44,-5.65
5.113,-10.46,-8.5
5.115,-10.48,-8.5
5.117,-10.5,-8.5
5.12,-10.52,-8.5
5.122,-10.55,-8.5
5.125,-10.57,-10.05
5.127,-10.59,-10.05
5.129,-10.62,-10.05
5.131,-10.65,-10.05
5.133,-10.68,-10.05
5.136,-10.71,-12.09
5.138,-10.74,-12.09
5.14,-10.77,-12.09
5.142,-10.8,-12.09
5.145,-10.84,-12.09
5.147,-10.87,-13.81
5.149,-10.9,-13.81
5.151,-10.93,-13.81
5.153,-10.97,-13.81
5.156,-11.0,-13.81
5.158,-11.04,-15.7
5.16,-11.07,-15.7
5.163,-11.11,-15.7
5.166,-11.14,-15.7
5.168,-11.18,-15.7
5.17,-11.21,-14.39
5.173,-11.24,-14.39
5.175,-11.29,-14.39
5.177,-11.32,-14.39
5.18,-11.35,-14.39
5.182,-11.39,-14.96
5.184,-11.42,-14.96
5.187,-11.46,-14.96
5.189,-11.49,-14.96
5.191,-11.53,-14.96
5.194,-11.57,-15.7
5.196,-11.6,-15.7
5.198,-11.63,-15.7
5.2,-11.67,-15.7
5.203,-11.7,-15.7
5.206,-11.73,-13.28
5.208,-11.76,-13.28
5.211,-11.8,-13.28
5.213,-11.82,-13.28
5.215,-11.86,-13.28
5.218,-11.89,-12.66
5.22,-11.92,-12.66
5.222,-11.95,-12.66
5.225,-11.98,-12.66
5.227,-12.01,-12.66
5.229,-12.04,-13.81
5.232,-12.07,-13.81
5.234,-12.09,-13.81
5.236,-12.12,-13.81
5.239,-12.15,-13.81
5.241,-12.18,-11.51
5.243,-12.2,-11.51
5.246,-12.23,-11.51
5.249,-12.26,-11.51
5.251,-12.28,-11.51
5.254,-12.31,-10.09
5.256,-12.34,-10.09
5.258,-12.36,-10.09
5.261,-12.38,-10.09
5.263,-12.4,-10.09
5.265,-12.43,-11.3
5.268,-12.45,-11.3
5.27,-12.48,-11.3
5.272,-12.5,-11.3
5.274,-12.52,-11.3
5.277,-12.55,-9.78
5.279,-12.57,-9.78
5.281,-12.59,-9.78
5.284,-12.61,-9.78
5.286,-12.63,-9.78
5.288,-12.65,-9.42
5.291,-12.67,-9.42
5.293,-12.69,-9.42
5.296,-12.71,-9.42
5.298,-12.73,-9.42
5.3,-12.74,-7.48
5.303,-12.76,-7.48
5.305,-12.78,-7.48
5.307,-12.8,-7.48
5.309,-12.82,-7.48
5.312,-12.83,-8.16
5.314,-12.85,-8.16
5.316,-12.87,-8.16
5.318,-12.88,-8.16
5.32,-12.9,-8.16
5.323,-12.92,-6.91
5.325,-12.93,-6.91
5.327,-12.94,-6.91
5.329,-12.96,-6.91
5.332,-12.98,-6.91
5.335,-12.99,-6.33
5.337,-13.01,-6.33
5.339,-13.02,-6.33
5.342,-13.03,-6.33
5.344,-13.05,-6.33
5.346,-13.06,-5.65
5.348,-13.07,-5.65
5.351,-13.08,-5.65
5.353,-13.1,-5.65
5.355,-13.11,-5.65
5.357,-13.12,-5.65
5.36,-13.13,-5.65
5.362,-13.14,-5.65
5.364,-13.15,-5.65
5.366,-13.16,-5.65
5.369,-13.17,-5.02
5.371,-13.18,-5.02
5.373,-13.19,-5.02
5.376,-13.2,-5.02
5.378,-13.21,-5.02
5.381,-13.22,-3.72
5.383,-13.23,-3.72
5.385,-13.23,-3.72
5.387,-13.25,-3.72
5.39,-13.25,-3.72
5.392,-13.26,-3.77
5.394,-13.27,-3.77
5.396,-13.27,-3.77
5.399,-13.28,-3.77
5.401,-13.29,-3.77
5.403,-13.3,-3.14
5.405,-13.3,-3.14
5.408,-13.31,-3.14
5.41,-13.32,-3.14
5.412,-13.32,-3.14
5.414,-13.32,-2.51
5.417,-13.33,-2.51
5.42,-13.34,-2.51
5.422,-13.34,-2.51
5.424,-13.34,-2.51
5.427,-13.35,-2.3
5.429,-13.36,-2.3
5.431,-13.36,-2.3
5.433,-13.36,-2.3
5.435,-13.36,-2.3
5.438,-13.36,-1.15
5.44,-13.37,-1.15
5.442,-13.37,-1.15
5.444,-13.38,-1.15
5.447,-13.38,-1.15
5.449,-13.38,-1.26
5.451,-13.39,-1.26
5.453,-13.39,-1.26
5.456,-13.39,-1.26
5.458,-13.39,-1.26
5.46,-13.39,-0.63
5.885,-13.39,-0.02
5.894,-13.4,-0.02
5.896,-13.4,-0.63
5.899,-13.41,-0.63
5.901,-13.41,-0.63
5.903,-13.41,-0.63
5.905,-13.42,-0.63
5.907,-13.43,-2.51
5.909,-13.43,-2.51
5.912,-13.44,-2.51
5.914,-13.45,-2.51
5.916,-13.46,-2.51
5.918,-13.48,-4.4
5.92,-13.48,-4.4
5.922,-13.5,-4.4
5.925,-13.51,-4.4
5.927,-13.53,-4.4
5.929,-13.54,-6.28
5.932,-13.56,-6.28
5.934,-13.58,-6.28
5.936,-13.6,-6.28
5.939,-13.61,-6.28
5.941,-13.63,-7.48
5.943,-13.65,-7.48
5.945,-13.68,-7.48
5.947,-13.7,-7.48
5.949,-13.72,-7.48
5.952,-13.75,-7.48
5.954,-13.78,-10.63
5.956,-13.8,-10.63
5.958,-13.83,-10.63
5.96,-13.85,-10.63
5.963,-13.88,-10.63
5.965,-13.92,-13.19
5.967,-13.94,-13.19
5.969,-13.98,-13.19
5.972,-14.01,-13.19
5.975,-14.03,-13.19
5.977,-14.07,-12.66
5.979,-14.1,-12.66
5.982,-14.13,-12.66
5.984,-14.17,-12.66
5.986,-14.19,-12.66
5.988,-14.23,-14.44
5.99,-14.26,-14.44
5.993,-14.29,-14.44
5.995,-14.32,-14.44
5.997,-14.35,-14.44
5.999,-14.39,-14.44
6.002,-14.42,-14.44
6.004,-14.45,-14.44
6.006,-14.48,-14.44
6.008,-14.51,-14.44
6.011,-14.54,-13.81
6.013,-14.57,-13.81
6.016,-14.6,-13.81
6.018,-14.63,-13.81
6.021,-14.66,-11.3
6.023,-14.69,-11.3
6.025,-14.72,-11.3
6.028,-14.75,-11.3
6.03,-14.77,-11.3
6.033,-14.8,-12.56
6.035,-14.83,-12.56
6.037,-14.85,-12.56
6.039,-14.88,-12.56
6.042,-14.9,-12.56
6.044,-14.93,-10.94
6.046,-14.95,-10.94
6.049,-14.98,-10.94
6.051,-15.01,-10.94
6.053,-15.03,-10.94
6.056,-15.06,-9.78
6.059,-15.08,-9.78
6.061,-15.1,-9.78
6.063,-15.12,-9.78
6.066,-15.14,-9.78
6.068,-15.16,-9.21
6.07,-15.18,-9.21
6.072,-15.2,-9.21
6.075,-15.22,-9.21
6.077,-15.24,-9.21
6.079,-15.26,-9.42
6.081,-15.28,-9.42
6.084,-15.31,-9.42
6.086,-15.33,-9.42
6.088,-15.34,-9.42
6.09,-15.36,-8.79
6.093,-15.38,-8.79
6.095,-15.4,-8.79
6.097,-15.42,-8.79
6.099,-15.43,-8.79
6.103,-15.45,-7.48
6.105,-15.46,-7.48
6.107,-15.48,-7.48
6.109,-15.5,-7.48
6.111,-15.51,-7.48
6.114,-15.53,-6.91
6.116,-15.55,-6.91
6.118,-15.56,-6.91
6.12,-15.57,-6.91
6.123,-15.59,-6.91
6.125,-15.6,-6.28
6.127,-15.62,-6.28
6.129,-15.63,-6.28
6.132,-15.64,-6.28
6.134,-15.66,-6.28
6.136,-15.67,-6.28
6.138,-15.69,-6.28
6.141,-15.7,-6.28
6.144,-15.71,-6.28
6.146,-15.72,-6.28
6.148,-15.73,-5.18
6.151,-15.74,-5.18
6.153,-15.75,-5.18
6.155,-15.77,-5.18
6.157,-15.77,-5.18
6.16,-15.79,-5.02
6.162,-15.8,-5.02
6.164,-15.8,-5.02
6.166,-15.82,-5.02
6.168,-15.82,-5.02
6.171,-15.84,-4.03
6.173,-15.84,-4.03
6.175,-15.85,-4.03
6.177,-15.86,-4.03
6.18,-15.86,-4.03
6.182,-15.88,-3.77
6.184,-15.89,-3.77
6.187,-15.89,-3.77
6.19,-15.9,-3.77
6.192,-15.91,-3.77
6.194,-15.91,-2.88
6.196,-15.92,-2.88
6.199,-15.93,-2.88
6.201,-15.93,-2.88
6.203,-15.93,-2.88
6.205,-15.94,-2.51
6.208,-15.95,-2.51
6.21,-15.95,-2.51
6.212,-15.95,-2.51
6.214,-15.96,-2.51
6.217,-15.97,-2.51
6.221,-15.98,-2.51
6.223,-15.98,-2.51
6.225,-15.98,-2.51
6.227,-15.98,-1.26
6.23,-15.99,-1.26
6.233,-15.99,-1.26
6.235,-15.99,-1.26
6.237,-16.0,-1.26
6.239,-16.0,-1.15
6.242,-16.0,-1.15
6.244,-16.0,-1.15
6.246,-16.0,-1.15
6.249,-16.0,-1.15
6.251,-16.0,-0.58
6.609,-16.01,-0.02
6.622,-16.02,-0.49
6.628,-16.02,-0.49
6.63,-16.02,-0.49
6.632,-16.03,-0.49
6.634,-16.03,-1.15
6.637,-16.04,-1.15
6.639,-16.04,-1.15
6.641,-16.05,-1.15
6.643,-16.06,-1.15
6.645,-16.07,-3.14
6.647,-16.07,-3.14
6.65,-16.08,-3.14
6.652,-16.09,-3.14
6.654,-16.1,-3.14
6.657,-16.11,-4.03
6.659,-16.12,-4.03
6.661,-16.13,-4.03
6.663,-16.15,-4.03
6.666,-16.16,-4.03
6.668,-16.18,-5.65
6.67,-16.2,-5.65
6.672,-16.22,-5.65
6.674,-16.23,-5.65
6.676,-16.25,-5.65
6.679,-16.27,-8.79
6.681,-16.29,-8.79
6.683,-16.32,-8.79
6.685,-16.34,-8.79
6.687,-16.37,-8.79
6.689,-16.4,-8.79
6.692,-16.42,-11.69
6.694,-16.45,-11.69
6.696,-16.49,-11.69
6.699,-16.51,-11.69
6.702,-16.55,-11.69
6.704,-16.59,-13.24
6.706,-16.62,-13.24
6.708,-16.66,-13.24
6.711,-16.7,-13.24
6.713,-16.73,-13.24
6.715,-16.78,-17.58
6.717,-16.82,-17.58
6.72,-16.86,-17.58
6.722,-16.91,-17.58
6.724,-16.95,-17.58
6.726,-17.0,-19.46
6.729,-17.04,-19.46
6.731,-17.08,-19.46
6.733,-17.13,-19.46
6.735,-17.17,-19.46
6.737,-17.22,-20.09
6.74,-17.26,-20.09
6.743,-17.31,-20.09
6.745,-17.35,-20.09
6.747,-17.4,-20.09
6.75,-17.44,-17.53
6.752,-17.49,-17.53
6.754,-17.53,-17.53
6.757,-17.58,-17.53
6.759,-17.63,-17.53
6.761,-17.67,-20.72
6.764,-17.72,-20.72
6.766,-17.76,-20.72
