0,4.925044,0.0,0.0,0.0
1,4.938524,0.0,0.0,0.0
2,4.949984,0.0,0.0,0.0
3,4.96276,0.0,0.0,0.0
4,4.976012,0.0,0.0,0.0
5,4.98904,0.0,0.0,0.0
6,5.00182,0.0,0.5912302841130791,0.0
7,5.015904,0.0,0.5912302841130791,0.0
8,5.026496,0.0,0.5912302841130791,0.0
9,5.040208,0.0,0.5901394533305827,0.0
10,5.052484,0.0,0.5901394533305827,0.0
11,5.065944,-0.34579335805137656,0.5901394533305827,0.0
12,5.07824,-0.34579335805137656,0.5901394533305827,0.0
13,5.092044,-0.34579335805137656,0.5901394533305827,0.0
14,5.105812,-0.34470252726888007,0.5901394533305827,0.0
15,5.118376,-0.34470252726888007,0.5901394533305827,0.0
16,5.129516,-0.34470252726888007,0.5901394533305827,0.0
17,5.14312,-0.34470252726888007,0.5901394533305827,0.0
18,5.156568,-0.34470252726888007,0.5901394533305827,0.0
19,5.16934,-0.34470252726888007,0.5901394533305827,0.0
20,5.180292,-0.34470252726888007,0.5901394533305827,0.0
21,5.192976,-0.34470252726888007,0.5901394533305827,0.0
22,5.206916,-0.34579335805137656,0.5901394533305827,0.0
23,5.21952,-0.34579335805137656,0.5901394533305827,0.0
24,5.230368,-0.34579335805137656,0.5890486225480862,0.0
25,5.243232,-0.34579335805137656,0.5890486225480862,0.0
26,5.256688,-0.34579335805137656,0.5890486225480862,0.0
27,5.269324,-0.34579335805137656,0.5890486225480862,0.0
28,5.280516,-0.34470252726888007,0.5890486225480862,0.0
29,5.295072,-0.34470252726888007,0.5890486225480862,0.0
30,5.308352,-0.34470252726888007,0.5901394533305827,0.0
31,5.320572,-0.34579335805137656,0.5901394533305827,0.0
32,5.331564,-0.34579335805137656,0.5901394533305827,0.0
33,5.346804,-0.34579335805137656,0.5901394533305827,0.0
34,5.357644,-0.34579335805137656,0.5901394533305827,0.0
35,5.370048,-0.34579335805137656,0.5901394533305827,0.0
36,5.38118,-0.34579335805137656,0.5901394533305827,0.0
37,5.396288,-0.34579335805137656,0.5901394533305827,0.0
38,5.409064,-0.34579335805137656,0.5901394533305827,0.0
39,5.42062,-0.34579335805137656,0.5901394533305827,0.0
40,5.432316,-0.34579335805137656,0.5901394533305827,0.0
41,5.446324,-0.34579335805137656,0.5901394533305827,0.0
42,5.459308,-0.34579335805137656,0.5901394533305827,0.0
43,5.471368,-0.34579335805137656,0.5901394533305827,0.0
44,5.48226,-0.34579335805137656,0.5901394533305827,0.0
45,5.498432,-0.34579335805137656,0.5890486225480862,0.0
46,5.509344,-0.34579335805137656,0.5890486225480862,0.0
47,5.521052,-0.34579335805137656,0.5890486225480862,0.0
48,5.531548,-0.34579335805137656,0.5890486225480862,0.0
49,5.545744,-0.34579335805137656,0.5890486225480862,0.0
50,5.558824,-0.34579335805137656,0.5890486225480862,0.0
51,5.570948,-0.34579335805137656,0.5890486225480862,0.0
52,5.5814,-0.34579335805137656,0.5890486225480862,0.0
53,5.59624,-0.34579335805137656,0.5890486225480862,0.0
54,5.60912,-0.34579335805137656,0.5890486225480862,0.0
55,5.621004,-0.34579335805137656,0.5890486225480862,0.0
56,5.632236,-0.34579335805137656,0.5890486225480862,0.0
57,5.64746,-0.34579335805137656,0.5890486225480862,0.0
58,5.659356,-0.34579335805137656,0.5890486225480862,0.0
59,5.671128,-0.34579335805137656,0.5890486225480862,0.0
60,5.681644,-0.34579335805137656,0.5890486225480862,0.0
61,5.694392,-0.34579335805137656,0.5890486225480862,0.0
62,5.70722,-0.34579335805137656,0.5879577917655898,0.0
63,5.719824,-0.34579335805137656,0.5879577917655898,0.0
64,5.730704,-0.34579335805137656,0.5879577917655898,0.0
65,5.744452,-0.34579335805137656,0.5879577917655898,0.0
66,5.757624,-0.34579335805137656,0.5879577917655898,0.0
67,5.769544,-0.34579335805137656,0.5879577917655898,0.0
68,5.7794,-0.34579335805137656,0.5879577917655898,0.0
69,5.792652,-0.34579335805137656,0.5879577917655898,0.0
70,5.806448,-0.34470252726888007,0.5879577917655898,0.0
71,5.818936,-0.34470252726888007,0.5868669609830933,0.0
72,5.82962,-0.34470252726888007,0.5868669609830933,0.0
73,5.841628,-0.34470252726888007,0.5868669609830933,0.0
74,5.853936,-0.34470252726888007,0.5868669609830933,0.0
75,5.867208,-0.34470252726888007,0.5868669609830933,0.0
76,5.877404,-0.34470252726888007,0.5868669609830933,0.0
77,5.891608,-0.34470252726888007,0.5868669609830933,0.0
78,5.904392,-0.34470252726888007,0.5868669609830933,0.0
79,5.9161,-0.34470252726888007,0.5868669609830933,0.0
80,5.92742,-0.34470252726888007,0.5868669609830933,0.0
81,5.941584,-0.34470252726888007,0.5868669609830933,0.0
82,5.954276,-0.34470252726888007,0.5868669609830933,0.0
83,5.967512,-0.34470252726888007,0.5868669609830933,0.0
84,5.977692,-0.34470252726888007,0.5868669609830933,0.0
85,5.991156,-0.34470252726888007,0.5868669609830933,0.0
86,6.004016,-0.3436116964863836,0.5868669609830933,0.0
87,6.0168,-0.3436116964863836,0.5868669609830933,0.0
88,6.027912,-0.3436116964863836,0.5868669609830933,0.0
89,6.043432,-0.3436116964863836,0.5857761302005968,0.0
90,6.057244,-0.3436116964863836,0.5857761302005968,0.0
91,6.070064,-0.3425208657038872,0.5857761302005968,0.0
92,6.080576,-0.3425208657038872,0.5857761302005968,0.0
93,6.093332,-0.3425208657038872,0.5857761302005968,0.0
94,6.107108,-0.3425208657038872,0.5857761302005968,0.0
95,6.121044,-0.3425208657038872,0.5846852994181004,0.0
96,6.132408,-0.3436116964863836,0.5846852994181004,0.0
97,6.144136,-0.3436116964863836,0.5846852994181004,0.0
98,6.157836,-0.34470252726888007,0.5846852994181004,0.0
99,6.170384,-0.34470252726888007,0.5846852994181004,0.0
100,6.181764,-0.34579335805137656,0.5846852994181004,0.0
101,6.195192,-0.346884188833873,0.5846852994181004,0.0
102,6.208048,-0.346884188833873,0.5846852994181004,0.0
103,6.220604,-0.34797501961636945,0.5846852994181004,0.0
104,6.23204,-0.34797501961636945,0.5857761302005968,0.0
105,6.245676,-0.3490658503988659,0.5857761302005968,0.0
106,6.258992,-0.3490658503988659,0.5846852994181004,0.0
107,6.27152,-0.3490658503988659,0.5835944686356039,0.0
108,6.28296,-0.3490658503988659,0.5825036378531074,0.0
109,6.295056,-0.3490658503988659,0.5825036378531074,0.0
110,6.308276,-0.3490658503988659,0.5825036378531074,0.0
111,6.32068,-0.3490658503988659,0.581412807070611,0.0
112,6.331424,-0.3490658503988659,0.581412807070611,0.0
113,6.34552,-0.35015668118136234,0.5825036378531074,0.0
114,6.358208,-0.35015668118136234,0.5825036378531074,0.0
115,6.371472,-0.35124751196385884,0.5835944686356039,0.0
116,6.383264,-0.35124751196385884,0.5835944686356039,0.0
117,6.399288,-0.35124751196385884,0.5835944686356039,0.0
118,6.411872,-0.35124751196385884,0.5857761302005968,0.0
119,6.42454,-0.35124751196385884,0.5857761302005968,0.0
120,6.43464,-0.35124751196385884,0.5857761302005968,0.0
